,Code,Year,Deaths,Fertility,GDP ,GenderInequality,LifeExpectancy,tertiary_education,Income
9707,ITA,1969,0.744419934059157,0.87125051362827,0.12250157194439856,1.0,0.7802387956393841,0.0,high_income
9708,ITA,1970,0.7041438364287578,0.8202301054650047,0.14275633397588017,1.0,0.792351617926977,0.0,high_income
9709,ITA,1971,0.6572499347707488,0.8251609368579647,0.15486371179707398,1.0,0.7975428274788028,0.02182468694096603,high_income
9710,ITA,1972,0.6033349937142721,0.7920147924941788,0.17593400439074203,1.0,0.8010036338466863,0.04364937388193202,high_income
9711,ITA,1973,0.5438221969211794,0.7653061224489794,0.21688732741143388,1.0,0.8010036338466863,0.06547406082289806,high_income
9712,ITA,1974,0.48200858654142653,0.7488015340364333,0.25864346175616554,1.0,0.8131164561342793,0.08729874776386404,high_income
9713,ITA,1975,0.4233259802177471,0.6684015888234489,0.31204032281645455,1.0,0.8113860529503375,0.10912343470483007,high_income
9714,ITA,1976,0.3712374581939799,0.5832077797561978,0.3793210944232347,1.0,0.8183076656861048,0.11127012522361361,high_income
9715,ITA,1977,0.32671552930572356,0.5084235036296398,0.4480788719418653,1.0,0.8234988752379306,0.11341681574239716,high_income
9716,ITA,1978,0.2892857989990275,0.44370634159704153,0.49864456552959036,1.0,0.8304204879736979,0.11556350626118067,high_income
9717,ITA,1979,0.2579757584382931,0.3693329680865635,0.5642617907279296,1.0,0.8356116975255234,0.11771019677996421,high_income
9718,ITA,1980,0.23140966341706398,0.3063963840569785,0.6234698692890982,1.0,0.8356116975255234,0.11985688729874776,high_income
9719,ITA,1981,0.2082117697288835,0.26400493083139304,0.6507542094004287,1.0,0.8408029070773492,0.14382826475849728,high_income
9720,ITA,1982,0.18764676581512843,0.2516093685796467,0.7427405892918635,1.0,0.8494549229970585,0.16779964221824684,high_income
9721,ITA,1983,0.16916909793875567,0.21469661690179434,0.8877489500654429,1.0,0.8459941166291747,0.19177101967799645,high_income
9722,ITA,1984,0.1527313266443701,0.1819613751540885,1.0,1.0,0.8598373421007095,0.21574239713774598,high_income
9723,ITA,1985,0.13852320975355203,0.15251335433502267,1.0,1.0,0.8615677452846513,0.23971377459749552,high_income
9724,ITA,1986,0.12690054318176427,0.10971099849335715,1.0,1.0,0.866758954836477,0.273345259391771,high_income
9725,ITA,1987,0.11750753101354397,0.09505547185317081,1.0,1.0,0.8736805675722443,0.3069767441860465,high_income
9726,ITA,1988,0.10989349842263811,0.11258731680591705,1.0,1.0,0.8771413739401281,0.340608228980322,high_income
9727,ITA,1989,0.10353661139970113,0.09327489385015757,1.0,1.0,0.8840629866758957,0.3742397137745974,high_income
9728,ITA,1990,0.09782015702459736,0.09567182577729087,1.0,1.0,0.8857933898598375,0.40787119856887294,high_income
9729,ITA,1991,0.09212742237719111,0.07718120805369129,1.0,0.9620253164556962,0.8857933898598375,0.4425760286225402,high_income
9730,ITA,1992,0.08612633126971703,0.07218189289138484,1.0,0.9556962025316456,0.892715002595605,0.47728085867620745,high_income
9731,ITA,1993,0.07943736805901468,0.04019997260649239,1.0,0.9620253164556962,0.8979062121474305,0.5119856887298748,high_income
9732,ITA,1994,0.07220285111126924,0.016025202027119632,1.0,0.9303797468354431,0.9013670185153142,0.546690518783542,high_income
9733,ITA,1995,0.06499205389122133,0.0,1.0,0.8924050632911393,0.9048278248831978,0.5813953488372093,high_income
9734,ITA,1996,0.05837424986361157,0.0037666073140666073,1.0,0.8670886075949368,0.9100190344350235,0.5989266547406082,high_income
9735,ITA,1997,0.05253919685002016,0.013765237638679637,1.0,0.8227848101265823,0.915210243986849,0.6164579606440072,high_income
9736,ITA,1998,0.04746317512274959,0.014792494178879647,1.0,0.810126582278481,0.9169406471707908,0.6339892665474062,high_income
9737,ITA,1999,0.043122464954102324,0.030680728667305965,1.0,0.8354430379746836,0.9238622599065583,0.6515205724508051,high_income
9738,ITA,2000,0.03949334661638084,0.04232296945623892,1.0,0.8354430379746836,0.9307838726423256,0.669051878354204,high_income
9739,ITA,2001,0.03645722147109751,0.040063005067798925,1.0,0.8544303797468354,0.9359750821941514,0.6908765652951699,high_income
9740,ITA,2002,0.033966650062857276,0.05170524585673203,1.0,0.8481012658227849,0.939435888562035,0.712701252236136,high_income
9741,ITA,2003,0.03185559429777746,0.06601835365018492,1.0,0.7911392405063291,0.941166291745977,0.734525939177102,high_income
9742,ITA,2004,0.030029175265067955,0.099506916860704,1.0,0.7784810126582278,0.9550095172175118,0.7563506261180679,high_income
9743,ITA,2005,0.02851111269242629,0.10286262155869065,1.0,0.7658227848101266,0.9550095172175118,0.778175313059034,high_income
9744,ITA,2006,0.02725396712445741,0.12203807697575683,1.0,0.5569620253164557,0.9619311299532793,0.8225402504472272,high_income
9745,ITA,2007,0.026139139922673686,0.14141898370086298,1.0,0.5443037974683546,0.963661533137221,0.8669051878354205,high_income
9746,ITA,2008,0.02497687326549491,0.17045610190384886,1.0,0.4620253164556963,0.9653919363211628,0.9112701252236135,high_income
9747,ITA,2009,0.023648568514433456,0.1736063552937954,1.0,0.449367088607595,0.9688527426890466,0.9556350626118068,high_income
9748,ITA,2010,0.022011907303304157,0.1766196411450486,1.0,0.4367088607594937,0.9740439522408721,1.0,high_income
9749,ITA,2011,0.02009060935980455,0.16545678674154227,1.0,0.41139240506329117,0.9757743554248142,1.0,high_income
9750,ITA,2012,0.017955833867027208,0.1582659909601425,1.0,0.38607594936708867,0.9775047586087559,1.0,high_income
9751,ITA,2013,0.015702459735762234,0.1314888371455966,1.0,0.20253164556962022,0.9844263713445234,1.0,high_income
9752,ITA,2014,0.013377926421404682,0.11909327489385026,1.0,0.17721518987341775,0.9878871777124072,1.0,high_income
9753,ITA,2015,0.011100832562442183,0.10587590740994388,1.0,0.15822784810126583,0.9809655649766397,1.0,high_income
9754,ITA,2016,0.00884745843117721,0.09964388439939746,1.0,0.13291139240506328,0.989617580896349,1.0,high_income
9755,ITA,2017,0.006617804027609763,0.08697438707026434,1.0,0.10126582278481017,0.9844263713445234,1.0,high_income
9756,ITA,2018,0.00436442989634479,0.06444322695521165,1.0,0.018987341772151917,0.9930783872642327,1.0,high_income
9757,ITA,2019,0.002087336037382291,0.049513765237638695,1.0,0.0,1.0,1.0,high_income
9758,ITA,2020,0.0,0.0467744144637721,1.0,0.006329113924050639,0.9792351617926979,1.0,high_income
9759,ITA,2021,0.0,0.06170387618134506,1.0,0.012658227848101278,0.9878871777124072,1.0,high_income
10045,JPN,1868,1.0,1.0,1.4829702030632215e-05,0.9761904761904762,0.0,0.0,high_income
10046,JPN,1869,1.0,1.0,1.6311244692863533e-05,0.9761904761904762,0.0,0.0,high_income
10047,JPN,1870,1.0,1.0,1.7003635367421557e-05,0.9761904761904762,0.0,0.0,high_income
10048,JPN,1871,1.0,1.0,1.6809601051230496e-05,0.9761904761904762,0.0,0.0,high_income
10049,JPN,1872,1.0,1.0,0.0,0.9761904761904762,0.0,0.0,high_income
10050,JPN,1873,1.0,1.0,1.5822462127815987e-05,0.9761904761904762,0.0,0.0,high_income
10051,JPN,1874,1.0,1.0,1.3885990011693718e-05,0.9761904761904762,0.0,0.0,high_income
10052,JPN,1875,1.0,1.0,1.9814452141746563e-05,0.9761904761904762,0.0,0.0,high_income
10053,JPN,1876,1.0,1.0,1.3632325275609966e-05,0.9761904761904762,0.0,0.0,high_income
10054,JPN,1877,1.0,1.0,1.8550488949687068e-05,0.9761904761904762,0.0,0.0,high_income
10055,JPN,1878,1.0,1.0,1.2115312858578654e-05,0.9761904761904762,0.0,0.0,high_income
10056,JPN,1879,1.0,1.0,1.4511467954167205e-05,0.9761904761904762,0.0,0.0,high_income
10057,JPN,1880,1.0,1.0,2.2157324739271564e-05,0.9761904761904762,0.0,0.0,high_income
10058,JPN,1881,1.0,1.0,1.664367260388576e-05,0.9761904761904762,0.0,0.0,high_income
10059,JPN,1882,1.0,1.0,2.1421529407627116e-05,0.9761904761904762,0.0,0.0,high_income
10060,JPN,1883,1.0,1.0,1.8160685020917075e-05,0.9761904761904762,0.0,0.0,high_income
10061,JPN,1884,1.0,1.0,2.022528726947386e-05,0.9761904761904762,0.0,0.0,high_income
10062,JPN,1885,1.0,1.0,1.835916139922923e-05,0.9761904761904762,0.0,0.0,high_income
10063,JPN,1886,1.0,1.0,8.664957791560468e-06,0.9761904761904762,0.0,0.0,high_income
10064,JPN,1887,1.0,1.0,8.442550637848025e-06,0.9761904761904762,0.0,0.0,high_income
10065,JPN,1888,1.0,1.0,1.0920427811190274e-05,0.9761904761904762,0.0,0.0,high_income
10066,JPN,1889,1.0,1.0,2.4192174812152504e-05,0.9761904761904762,0.0,0.0,high_income
10067,JPN,1890,1.0,1.0,4.949967800652627e-05,0.9761904761904762,0.0,0.0,high_income
10068,JPN,1891,1.0,1.0,5.5921624316626285e-05,0.9761904761904762,0.0,0.0,high_income
10069,JPN,1892,1.0,1.0,3.719942259830157e-05,0.9761904761904762,0.0,0.0,high_income
10070,JPN,1893,1.0,1.0,2.8993428453944034e-05,0.9761904761904762,0.0,0.0,high_income
10071,JPN,1894,1.0,1.0,1.689360719431524e-05,0.9761904761904762,0.0,0.0,high_income
10072,JPN,1895,1.0,1.0,3.673649891575195e-05,0.9761904761904762,0.0,0.0,high_income
10073,JPN,1896,1.0,1.0,5.2656196967661086e-05,0.9761904761904762,0.0,0.0,high_income
10074,JPN,1897,1.0,1.0,6.863314496877699e-05,0.9761904761904762,0.0,0.0,high_income
10075,JPN,1898,1.0,1.0,8.878138952810719e-05,0.9761904761904762,0.0,0.0,high_income
10076,JPN,1899,1.0,1.0,0.00010243255092690175,0.9761904761904762,0.0,0.0,high_income
10077,JPN,1900,1.0,1.0,0.00010900306530467124,0.9761904761904762,0.0,0.0,high_income
10078,JPN,1901,1.0,1.0,0.00011538468451324451,0.9761904761904762,0.0,0.0,high_income
10079,JPN,1902,1.0,1.0,0.00012229033356776946,0.9761904761904762,0.0,0.0,high_income
10080,JPN,1903,1.0,1.0,0.00013632057565355255,0.9761904761904762,0.0,0.0,high_income
10081,JPN,1904,1.0,1.0,0.0001625535109284199,0.9761904761904762,0.0,0.0,high_income
10082,JPN,1905,1.0,1.0,0.00017066191319045087,0.9761904761904762,0.0,0.0,high_income
10083,JPN,1906,1.0,1.0,0.0001919387529919934,0.9761904761904762,0.003290917068889833,0.0,high_income
10084,JPN,1907,1.0,1.0,0.00022750636664298893,0.9761904761904762,0.006581834137779666,0.0,high_income
10085,JPN,1908,1.0,1.0,0.0002297923007547614,0.9761904761904762,0.009872751206669654,0.0,high_income
10086,JPN,1909,1.0,1.0,0.00023269605970698906,0.9761904761904762,0.013163668275559488,0.0,high_income
10087,JPN,1910,1.0,1.0,0.00024328068541973623,0.9761904761904762,0.01645458534444932,0.0,high_income
10088,JPN,1911,1.0,1.0,0.00029136257436679423,0.9761904761904762,0.02053532250987275,0.0,high_income
10089,JPN,1912,1.0,1.0,0.00031986670114993366,0.9761904761904762,0.02461605967529618,0.0,high_income
10090,JPN,1913,1.0,1.0,0.0003395651628181643,0.9761904761904762,0.028696796840719612,0.0,high_income
10091,JPN,1914,1.0,1.0,0.0003150115791621528,0.9761904761904762,0.03277753400614304,0.0,high_income
10092,JPN,1915,1.0,1.0,0.00035142230955216585,0.9761904761904762,0.036858271171566474,0.0,high_income
10093,JPN,1916,1.0,1.0,0.000467228900977356,0.9761904761904762,0.0418604651162791,0.0,high_income
10094,JPN,1917,1.0,1.0,0.0007031640100450553,0.9761904761904762,0.046862659060991727,0.0,high_income
10095,JPN,1918,1.0,1.0,0.0010437968176737569,0.9761904761904762,0.051864853005704196,0.0,high_income
10096,JPN,1919,1.0,1.0,0.0014590140285598197,0.9761904761904762,0.056867046950416826,0.0,high_income
10097,JPN,1920,1.0,1.0,0.0017994471436195785,0.9761904761904762,0.06186924089512945,0.0,high_income
10098,JPN,1921,1.0,1.0,0.0015272602395130835,0.9761904761904762,0.06823168056164984,0.0,high_income
10099,JPN,1922,1.0,1.0,0.0013649469633132327,0.9761904761904762,0.07459412022817022,0.0,high_income
10100,JPN,1923,1.0,1.0,0.0012786480932470952,0.9761904761904762,0.08793330408073707,0.0,high_income
10101,JPN,1924,1.0,1.0,0.0011629219187194696,0.9761904761904762,0.10127248793330408,0.0,high_income
10102,JPN,1925,1.0,1.0,0.0011011915232287746,0.9761904761904762,0.11461167178587092,0.0,high_income
10103,JPN,1926,1.0,1.0,0.0012499083814398106,0.9761904761904762,0.12795085563843794,0.0,high_income
10104,JPN,1927,1.0,1.0,0.0012827463590410883,0.9761904761904762,0.14129003949100477,0.0,high_income
10105,JPN,1928,1.0,1.0,0.0012733932005000088,0.9761904761904762,0.14836551118911795,0.0,high_income
10106,JPN,1929,1.0,1.0,0.0012451156411324349,0.9761904761904762,0.15544098288723127,0.0,high_income
10107,JPN,1930,1.0,1.0,0.0012026886233340716,0.9761904761904762,0.16251645458534444,0.0,high_income
10108,JPN,1931,1.0,1.0,0.0011436355083695971,0.9761904761904762,0.16959192628345776,0.0,high_income
10109,JPN,1932,1.0,1.0,0.0008639134430727918,0.9761904761904762,0.1766673979815709,0.0,high_income
10110,JPN,1933,1.0,1.0,0.0006993619015012593,0.9761904761904762,0.1837428696796841,0.0,high_income
10111,JPN,1934,1.0,1.0,0.0007510152973832358,0.9761904761904762,0.1908183413777974,0.0,high_income
10112,JPN,1935,1.0,1.0,0.0008046363117267581,0.9761904761904762,0.19789381307591056,0.0,high_income
10113,JPN,1936,1.0,1.0,0.0008575820733015015,0.9761904761904762,0.20420140412461615,0.0,high_income
10114,JPN,1937,1.0,1.0,0.0011613085973529113,0.9761904761904762,0.2105089951733216,0.0,high_income
10115,JPN,1938,1.0,1.0,0.0013382244668146822,0.9761904761904762,0.2168165862220272,0.0,high_income
10116,JPN,1939,1.0,1.0,0.0016915285569835663,0.9761904761904762,0.22312417727073283,0.0,high_income
10117,JPN,1940,1.0,1.0,0.0021283651284812704,0.9761904761904762,0.22943176831943843,0.0,high_income
10118,JPN,1941,1.0,1.0,0.002312438724753193,0.9761904761904762,0.23573935936814402,0.0,high_income
10119,JPN,1942,1.0,1.0,0.002815249425800305,0.9761904761904762,0.24204695041684948,0.0,high_income
10120,JPN,1943,1.0,1.0,0.003322093370937441,0.9761904761904762,0.24835454146555508,0.0,high_income
10121,JPN,1944,1.0,1.0,0.0038954606891781363,0.9761904761904762,0.2546621325142607,0.0,high_income
10122,JPN,1945,1.0,1.0,0.001510042539763045,0.9761904761904762,0.26096972356296616,0.0,high_income
10123,JPN,1946,1.0,1.0,0.00044045882472827305,0.9761904761904762,0.26727731461167176,0.0,high_income
10124,JPN,1947,1.0,1.0,0.0014007900589737014,0.9761904761904762,0.27358490566037735,0.0,high_income
10125,JPN,1948,1.0,1.0,0.002960308813163054,0.9761904761904762,0.38635366388767,0.0,high_income
10126,JPN,1949,1.0,1.0,0.0024395941248918887,0.9761904761904762,0.40566037735849064,0.0,high_income
10127,JPN,1950,1.0,1.0,0.0038144291703972543,0.9761904761904762,0.43835015357613,0.0,high_income
10128,JPN,1951,1.0,1.0,0.005300236568223056,0.9761904761904762,0.4778411584028083,0.0,high_income
10129,JPN,1952,1.0,1.0,0.006092087965159412,0.9761904761904762,0.5217200526546731,0.0,high_income
10130,JPN,1953,1.0,0.8361307158531522,0.006838715105846525,0.9761904761904762,0.5283018867924528,0.0,high_income
10131,JPN,1954,1.0,0.717573097681039,0.007611634270875252,0.9761904761904762,0.5546292233435718,0.0,high_income
10132,JPN,1955,1.0,0.6532234149813176,0.008463348825062578,0.9761904761904762,0.5809565598946907,0.0,high_income
10133,JPN,1956,1.0,0.5652096554178282,0.008839020500049732,0.9761904761904762,0.5765686704695042,0.0,high_income
10134,JPN,1957,1.0,0.4640294169978055,0.010108138797898214,0.9761904761904762,0.5743747257569111,0.0,high_income
10135,JPN,1958,1.0,0.5021647589110967,0.010455301540666076,0.9761904761904762,0.6094778411584029,0.0,high_income
10136,JPN,1959,1.0,0.46503766087420667,0.011751657762535088,0.9761904761904762,0.6182536200087759,0.0,high_income
10137,JPN,1960,1.0,0.43971294703754216,0.014563811338005665,0.9761904761904762,0.6248354541465556,0.0,high_income
10138,JPN,1961,1.0,0.4225728011387225,0.01761000792655425,0.9761904761904762,0.637999122422115,0.0,high_income
10139,JPN,1962,1.0,0.4295118913468952,0.019998426922529733,0.9761904761904762,0.6445809565598947,0.0,high_income
10140,JPN,1963,0.9098141177383678,0.4485499080718817,0.022903537804127867,0.9761904761904762,0.6687143483984205,0.0,high_income
10141,JPN,1964,0.8322596918778377,0.474764248858312,0.02695934300159585,0.9761904761904762,0.6796840719613867,0.0,high_income
10142,JPN,1965,0.767511350847918,0.5146788446711347,0.030005538640922477,0.9761904761904762,0.6796840719613867,0.0,high_income
10143,JPN,1966,0.7161511894136365,0.21137536326433773,0.03486480516906771,0.9761904761904762,0.6972356296621326,0.0,high_income
10144,JPN,1967,0.6767045675035895,0.5343099460292983,0.0414439726541859,0.9761904761904762,0.7060114085125057,0.0,high_income
10145,JPN,1968,0.6468042997399976,0.4864480161319021,0.05651846781452422,0.9761904761904762,0.7103992979376919,0.0,high_income
10146,JPN,1969,0.6235011059800536,0.4736373880552754,0.06640741658697616,0.9761904761904762,0.7169811320754719,0.0,high_income
10147,JPN,1970,0.6036516744926074,0.4858549314987247,0.08064666477022665,0.9761904761904762,0.719175076788065,0.0,high_income
10148,JPN,1971,0.5832007450812993,0.48959136468774106,0.08984958425703621,0.9761904761904762,0.7367266344888109,0.027473958333333343,high_income
10149,JPN,1972,0.5596065039388413,0.4931498724868038,0.1159684515294799,0.9761904761904762,0.745502413339184,0.05494791666666669,high_income
10150,JPN,1973,0.5312196825643215,0.5105272522388945,0.16065888433524272,0.9761904761904762,0.7498903027643705,0.082421875,high_income
10151,JPN,1974,0.49784624936939736,0.4650969693375245,0.18691076418190314,0.9761904761904762,0.7586660816147432,0.10989583333333332,high_income
10152,JPN,1975,0.46041755597811324,0.3954095249392088,0.214799907620512,0.9761904761904762,0.7696358051777095,0.13736979166666669,high_income
10153,JPN,1976,0.4206798866855524,0.3489116896981198,0.29724615249958997,0.9761904761904762,0.7784115840280826,0.12929687500000006,high_income
10154,JPN,1977,0.38119445845783695,0.31730027874977756,0.3768790401897575,0.9761904761904762,0.7915752523036419,0.12122395833333334,high_income
10155,JPN,1978,0.3438045713842213,0.3063282130360002,0.48174206521340557,0.9761904761904762,0.7981570864414216,0.1131510416666667,high_income
10156,JPN,1979,0.30977143078893243,0.28711227092106045,0.45398809098129694,0.9761904761904762,0.8113207547169813,0.105078125,high_income
10157,JPN,1980,0.27938608405448406,0.27993594685961687,0.4334649706695895,0.9761904761904762,0.8091268100043878,0.09700520833333336,high_income
10158,JPN,1981,0.2523962901160309,0.2540774568530929,0.5541321919429588,0.9761904761904762,0.817902588854761,0.17148437500000002,high_income
10159,JPN,1982,0.2283751794792192,0.26475298025028166,0.592539990405695,0.9761904761904762,0.8310662571303202,0.24596354166666665,high_income
10160,JPN,1983,0.20679886685552407,0.28147796690587745,0.7448262962146167,0.9761904761904762,0.8310662571303202,0.3204427083333333,high_income
10161,JPN,1984,0.18749272381543716,0.2880612063341439,0.9021156851702007,0.9761904761904762,0.8398420359806933,0.394921875,high_income
10162,JPN,1985,0.1703791377236214,0.2767332898404602,1.0,0.9761904761904762,0.846423870118473,0.4694010416666667,high_income
10163,JPN,1986,0.15551631805657962,0.24150406262973728,1.0,0.9761904761904762,0.8551996489688461,0.49179687499999997,high_income
10164,JPN,1987,0.1428848616554775,0.2450032619654825,1.0,0.9761904761904762,0.8639754278192189,0.5141927083333334,high_income
10165,JPN,1988,0.13246536536148085,0.22727003143348556,1.0,0.9761904761904762,0.8617814831066257,0.5365885416666667,high_income
10166,JPN,1989,0.12404439442741279,0.17679852915010974,1.0,0.9761904761904762,0.8727512066695919,0.5589843750000002,high_income
10167,JPN,1990,0.11717567620008537,0.1491014767807365,1.0,0.9761904761904762,0.8727512066695919,0.5813802083333334,high_income
10168,JPN,1991,0.11137413170864216,0.1501690291204554,1.0,0.9642857142857143,0.8793330408073716,0.6048177083333333,high_income
10169,JPN,1992,0.10623229461756374,0.13320680861158882,1.0,1.0,0.8793330408073716,0.6282552083333333,high_income
10170,JPN,1993,0.10105165120881679,0.11286400569361243,1.0,0.9523809523809523,0.8815269855199651,0.6516927083333333,high_income
10171,JPN,1994,0.09556055725872172,0.1296483008125259,1.0,0.9642857142857143,0.8903027643703378,0.6751302083333334,high_income
10172,JPN,1995,0.08962319065543871,0.08937785421979708,1.0,0.9404761904761905,0.8881088196577448,0.6985677083333334,high_income
10173,JPN,1996,0.08329776087547053,0.09014886424292742,1.0,0.8928571428571428,0.9012724879333041,0.7229166666666667,high_income
10174,JPN,1997,0.07670068687182273,0.06962813593499789,1.0,0.9166666666666666,0.9078543220710837,0.7472656249999999,high_income
10175,JPN,1998,0.07008420970934068,0.06144356799715314,1.0,0.9642857142857143,0.9078543220710837,0.7716145833333334,high_income
10176,JPN,1999,0.06370057045286973,0.04181246663898939,1.0,0.8928571428571428,0.9078543220710837,0.7959635416666666,high_income
10177,JPN,2000,0.05770499437308394,0.05533479627542847,1.0,0.7976190476190474,0.9210179903466433,0.8203124999999999,high_income
10178,JPN,2001,0.05236912569366293,0.034458217187592566,1.0,0.8214285714285713,0.927599824484423,0.8428385416666666,high_income
10179,JPN,2002,0.04767356125577244,0.026748116956289616,1.0,0.8928571428571428,0.9341816586222027,0.8653645833333332,high_income
10180,JPN,2003,0.04365710737708099,0.01061621493387108,1.0,0.869047619047619,0.9363756033347962,0.8878906249999999,high_income
10181,JPN,2004,0.0402615545810858,0.008481110254433296,1.0,0.8928571428571428,0.9407634927599824,0.9104166666666665,high_income
10182,JPN,2005,0.03721525864410726,0.0,1.0,0.7380952380952379,0.9385695480473892,0.9329427083333333,high_income
10183,JPN,2006,0.03440180061313982,0.025680564616570725,1.0,0.6904761904761906,0.9473453268977624,0.9463541666666666,high_income
10184,JPN,2007,0.03170476153517793,0.03955874503291619,1.0,0.5833333333333334,0.9517332163229486,0.9597656249999998,high_income
10185,JPN,2008,0.029085335092553066,0.0555720301286993,1.0,0.5714285714285714,0.9517332163229486,0.9731770833333334,high_income
10186,JPN,2009,0.026543521285265242,0.057291975564913125,1.0,0.4761904761904761,0.9605089951733217,0.9865885416666667,high_income
10187,JPN,2010,0.023982304319143156,0.06778957357214865,1.0,0.40476190476190477,0.9583150504607286,1.0,high_income
10188,JPN,2011,0.023691256936629282,0.06933159361840935,1.0,0.39285714285714285,0.953927161035542,1.0,high_income
10189,JPN,2012,0.01872404827505918,0.07982919162564488,1.0,0.5238095238095237,0.9648968845985082,1.0,high_income
10190,JPN,2013,0.01598820287942877,0.09127572504596401,1.0,0.5357142857142857,0.9692847740236948,1.0,high_income
10191,JPN,2014,0.013252357483798362,0.08801375956348963,1.0,0.5238095238095237,0.9758666081614744,1.0,high_income
10192,JPN,2015,0.010574721564670729,0.10100231303006933,1.0,0.4166666666666667,0.980254497586661,1.0,high_income
10193,JPN,2016,0.008032907757382902,0.09430045667516757,1.0,0.2619047619047618,0.9846423870118473,1.0,high_income
10194,JPN,2017,0.005685125538437657,0.04798054682403177,1.0,0.1547619047619047,0.9868363317244406,1.0,high_income
10195,JPN,2018,0.00358958438433777,0.03576300338058242,1.0,0.08333333333333323,0.9890302764370338,1.0,high_income
10196,JPN,2019,0.0017462842950832396,0.0073542494513966945,1.0,0.0,0.9912242211496273,1.0,high_income
10197,JPN,2020,0.0,0.011921001126860807,1.0,0.02380952380952383,0.9978060552874068,1.0,high_income
10198,JPN,2021,0.0,0.01417472273293401,1.0,0.03571428571428575,1.0,1.0,high_income
2966,CAN,1867,1.0,0.8417623071425567,2.5167822897233575e-05,1.0,0.0,0.12327656123276559,high_income
2967,CAN,1870,1.0,0.8417623071425567,0.0,1.0,0.0,0.12327656123276559,high_income
2968,CAN,1871,1.0,0.8417623071425567,2.0880169645757145e-05,1.0,0.0,0.12327656123276559,high_income
2969,CAN,1872,1.0,0.8417623071425567,4.6128766730848573e-05,1.0,0.0054060787244643435,0.12327656123276559,high_income
2970,CAN,1873,1.0,0.8417623071425567,7.675806381446544e-05,1.0,0.010812157448928687,0.12327656123276559,high_income
2971,CAN,1874,1.0,0.8417623071425567,7.249125641973733e-05,1.0,0.01621823617339303,0.12327656123276559,high_income
2972,CAN,1875,1.0,0.8417623071425567,4.968235403890268e-05,1.0,0.021624314897857374,0.12327656123276559,high_income
2973,CAN,1876,1.0,0.8417623071425567,2.6319535440326615e-05,1.0,0.027030393622321718,0.12327656123276559,high_income
2974,CAN,1877,1.0,0.8417623071425567,3.638247298280255e-05,1.0,0.03243647234678624,0.12327656123276559,high_income
2975,CAN,1878,1.0,0.8417623071425567,1.9030191042432693e-05,1.0,0.037842551071250584,0.12327656123276559,high_income
2976,CAN,1879,1.0,0.8417623071425567,4.382553803900602e-05,1.0,0.04324862979571492,0.12327656123276559,high_income
2977,CAN,1880,1.0,0.8417623071425567,6.973791994887305e-05,1.0,0.048654708520179266,0.12327656123276559,high_income
2978,CAN,1881,1.0,0.8417623071425567,0.00013392351929931566,1.0,0.05406078724464361,0.12327656123276559,high_income
2979,CAN,1882,1.0,0.8417623071425567,0.000168656868979549,1.0,0.055156950672645706,0.12327656123276559,high_income
2980,CAN,1883,1.0,0.8417623071425567,0.00016507637564643215,1.0,0.05625311410064762,0.12327656123276559,high_income
2981,CAN,1884,1.0,0.8417623071425567,0.00014595850855778346,1.0,0.05734927752864954,0.12327656123276559,high_income
2982,CAN,1885,1.0,0.8417623071425567,0.00012377155900655386,1.0,0.058445440956651634,0.12327656123276559,high_income
2983,CAN,1886,1.0,0.8417623071425567,0.00012780690163927182,1.0,0.059541604384653724,0.12327656123276559,high_income
2984,CAN,1887,1.0,0.8417623071425567,0.0001655065353714188,1.0,0.06063776781265564,0.12327656123276559,high_income
2985,CAN,1888,1.0,0.8417623071425567,0.000178748003138488,1.0,0.061733931240657555,0.12327656123276559,high_income
2986,CAN,1889,1.0,0.8417623071425567,0.00019769093897972656,1.0,0.06283009466865966,0.12327656123276559,high_income
2987,CAN,1890,1.0,0.8417623071425567,0.0002226557462384261,1.0,0.06392625809666175,0.12327656123276559,high_income
2988,CAN,1891,1.0,0.8417623071425567,0.00023328859210947327,1.0,0.06502242152466366,0.12327656123276559,high_income
2989,CAN,1892,1.0,0.8417623071425567,0.00022867697236018697,1.0,0.07364225211758851,0.12327656123276559,high_income
2990,CAN,1893,1.0,0.8417623071425567,0.00021722201976714925,1.0,0.08226208271051319,0.12327656123276559,high_income
2991,CAN,1894,1.0,0.8417623071425567,0.00019214981285887696,1.0,0.09088191330343787,0.12327656123276559,high_income
2992,CAN,1895,1.0,0.8417623071425567,0.00017753442637718497,1.0,0.09950174389636272,0.12327656123276559,high_income
2993,CAN,1896,1.0,0.8417623071425567,0.00018497241323679162,1.0,0.10812157448928758,0.12327656123276559,high_income
2994,CAN,1897,1.0,0.8417623071425567,0.000240646478133257,1.0,0.11674140508221226,0.12327656123276559,high_income
2995,CAN,1898,1.0,0.8417623071425567,0.00028008263065084125,1.0,0.12536123567513693,0.12327656123276559,high_income
2996,CAN,1899,1.0,0.8417623071425567,0.00031991583641836105,1.0,0.13398106626806178,0.12327656123276559,high_income
2997,CAN,1900,1.0,0.8417623071425567,0.0003776434286270459,1.0,0.14260089686098665,0.12327656123276559,high_income
2998,CAN,1901,1.0,0.8417623071425567,0.00043750128222359847,1.0,0.15122072745391132,0.12327656123276559,high_income
2999,CAN,1902,1.0,0.8417623071425567,0.0005301573278646401,1.0,0.1608868958644743,0.12327656123276559,high_income
3000,CAN,1903,1.0,0.8417623071425567,0.0005707864357374574,1.0,0.17055306427503727,0.12327656123276559,high_income
