,Country,Year,Gender Equality,% Undernourishment,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,%EmploymentAgriFishForest,TotalAgri,% Soldiers,Marriage Rate,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Literacy Rate,Infant Mortality,% Population Growth,% Rural Population,Suicide Rate,Gini,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
84,Antigua and Barbuda,2000,,,1.61278,0.384769,,783.837037,,15973.0,,,19.84,6.216,,73.94,0.099308153982053,,12.6,1.76934686581224,67.873,1.9,,,,11.86,,,,,76007.0,Latin America and Caribbean
85,Antigua and Barbuda,2001,,,1.61278,0.342373,,773.766667,,16534.0,,,19.635,6.124,,74.171,0.0995149802975,,12.3,1.57294440575692,68.26,1.9,,,,12.12,,,,,77212.0,Latin America and Caribbean
86,Antigua and Barbuda,2002,,,1.73138,0.298467,,802.52963,,15896.0,,,19.339,6.051,,74.395,0.0951662299236648,,11.9,1.39671745207427,68.902,1.3,,,,10.65,,,,,78298.0,Latin America and Caribbean
87,Antigua and Barbuda,2003,,,1.74801,0.216797,,839.996296,,17443.0,,,18.977,5.999,,74.613,0.0970533197653173,,11.5,1.28547728798399,69.536,1.3,,,,12.45,,,,,79311.0,Latin America and Caribbean
88,Antigua and Barbuda,2004,,,1.60917,0.272001,,898.355556,,17653.0,,,18.566,5.967,,74.821,0.0896482920620249,,11.0,1.29779220681331,70.163,1.7,,,,12.13,,,,,80347.0,Latin America and Caribbean
89,Antigua and Barbuda,2005,,,1.75667,0.189686,,1014.981481,,17975.0,,,18.137,5.955,,75.019,0.0851731764287246,,10.6,1.37818990118547,70.782,1.3,,,,11.53,,,,,81462.0,Latin America and Caribbean
90,Antigua and Barbuda,2006,,,1.65247,0.170004,,1149.025926,,18097.0,,,17.72,5.96,,75.204,0.0960604173703046,,10.1,1.52643102127801,71.394,0.5,,,,8.37,,,,,82715.0,Latin America and Caribbean
91,Antigua and Barbuda,2007,,,1.60578,0.166035,,1302.388889,,18263.0,,,17.341,5.976,,75.376,0.0985649652209231,,9.6,1.57610132986139,71.998,0.4,,,,8.45,,,,,84029.0,Latin America and Caribbean
92,Antigua and Barbuda,2008,,,1.54737,0.15107,,1370.07037,,22463.0,,,17.014,5.999,,75.535,0.0991712927948866,,9.2,1.61138633575081,72.595,0.3,,,,8.08,,,,,85394.0,Latin America and Caribbean
93,Antigua and Barbuda,2009,,,1.49146,0.149668,,1228.32963,,21633.0,,,16.749,6.026,,75.683,0.088538396729918,,8.7,1.56738832134701,73.182,0.0,,,,6.33,,,,,86743.0,Latin America and Caribbean
94,Antigua and Barbuda,2010,,,1.63315,0.114015,,1148.7,,13353.0,,,16.547,6.055,,75.823,0.0867488441024099,,8.3,1.47279415442432,73.762,0.2,,,,13.9,,,,,88030.0,Latin America and Caribbean
95,Antigua and Barbuda,2011,,,1.93295,0.103761,,1137.637037,,14437.0,,,16.396,6.085,,75.956,0.0844955856974399,,7.9,1.37637551869337,74.297,0.2,,,,12.99,,,,,89250.0,Latin America and Caribbean
96,Antigua and Barbuda,2012,,,1.89925,0.102111,,1199.948148,,14281.0,,,16.272,6.116,,76.087,0.0865496427765522,,7.5,1.28802773688723,74.474,0.0,,,,14.63,,,,,90407.0,Latin America and Caribbean
97,Antigua and Barbuda,2013,,,2.01786,0.089699,,1181.448148,,14118.0,,,16.152,6.151,,76.218,0.0847560687845126,,7.1,1.2126557898666,74.65,0.0,,,,13.3,,,,,91510.0,Latin America and Caribbean
98,Antigua and Barbuda,2014,,,1.65556,0.032736,,1249.733333,,14612.0,,,16.026,6.188,,76.349,0.0820725207824337,,6.8,1.14304343305706,74.825,0.4,,,,15.11,,,,,92562.0,Latin America and Caribbean
99,Antigua and Barbuda,2015,,,1.61219,0.031542,,1336.692593,,14706.0,,,15.883,6.227,,76.483,0.0845745358364229,,6.5,1.08418161589205,75.0,0.4,,,,11.82,,,,,93571.0,Latin America and Caribbean
100,Antigua and Barbuda,2016,,,1.5676,0.030992,,1436.585185,,29418.0,,,15.717,6.27,,76.617,0.083550562080159,,6.2,1.00909459019292,75.154,0.5,,,,11.61,,,,,94520.0,Latin America and Caribbean
101,Antigua and Barbuda,2017,,,1.79362,0.012025,,1467.977778,,33689.0,,,15.53,6.316,,76.752,0.0827386431396182,,6.0,0.952914631258636,75.287,0.0,,,,11.61,,,,,95425.0,Latin America and Caribbean
102,Antigua and Barbuda,2018,,,1.73669,0.008356,,1605.944444,,32849.0,,,15.327,6.366,,76.885,0.0827386431396182,,5.8,0.894078681398432,75.401,0.4,,,,12.68,,,,,96282.0,Latin America and Caribbean
103,Antigua and Barbuda,2019,,,1.75997,0.021173,,1687.533333,,33427.0,,,15.107,6.422,,77.016,0.0827386431396182,,5.6,0.861445783881833,75.494,0.4,,,,11.3,,,,,97115.0,Latin America and Caribbean
104,Antigua and Barbuda,2020,,,2.13631,0.021173,,1370.351852,,32205.0,,,14.876,6.484,,77.146,0.0827386431396182,,5.4,0.833667148911523,75.567,0.4,,,,11.3,,,,,97928.0,Latin America and Caribbean
105,Argentina,2000,,3.0,3.96074,1.926413,,308148.233467,0.7,20204510.0,0.627072542179057,,19.499,7.845,8.3942211703,73.576,0.177867198555016,,17.5,1.10060813455916,10.858,9.1,51.1,0.832,0.953,17.82,22.768,16.2261505126953,,,36870796.0,Latin America and Caribbean
106,Argentina,2001,,3.0,3.96074,1.784372,,291334.718272,0.8,19878164.0,0.613426049279488,,19.328,7.83,8.3942211703,73.755,0.178208295212495,,16.9,1.09203361158056,10.671,10.3,53.3,0.842,0.953,17.37,22.01,16.3559608459473,,,37275644.0,Latin America and Caribbean
107,Argentina,2002,,3.8,8.84866,0.552721,,110583.590317,1.0,16575966.0,0.609241525034584,,19.175,7.815,9.4740840412,73.932,0.17072937811621,,16.4,1.08355691032176,10.49,10.2,53.8,0.842,0.94,18.46,20.281,16.4422092437744,,,37681743.0,Latin America and Caribbean
108,Argentina,2003,,4.5,8.95402,0.595562,,140444.139675,1.4,21006685.0,0.604261349983462,,19.026,7.802,7.7898824786,74.107,0.169379455775768,,15.8,1.07200471174976,10.314,9.7,50.9,0.854,0.902,17.13,21.774,14.3547201156616,,,38087866.0,Latin America and Caribbean
109,Argentina,2004,,4.0,8.35656,0.782324,,165947.750429,1.5,21752144.0,0.587046947237889,,18.879,7.788,6.0739941344,74.28,0.1577696714638,,15.3,1.05538943935448,10.14,8.7,48.4,0.88,0.915,16.26,23.17,15.1393003463745,,,38491970.0,Latin America and Caribbean
110,Argentina,2005,,3.7,7.93875,1.07785,,200622.205937,1.3,23961040.0,0.582149415496304,,18.735,7.775,5.6514136093,74.451,0.150518521819536,,14.8,1.03626836534216,9.96899999999999,8.6,47.7,0.88,0.915,16.02,23.518,15.8031702041626,,,38892924.0,Latin America and Caribbean
111,Argentina,2006,,3.4,6.93557,1.306762,,234391.234167,1.1,23964600.0,0.600027971397396,,18.596,7.762,5.3728853713,74.62,0.145880561018034,,14.4,1.01545457815013,9.8,8.6,46.3,0.88,0.912,15.1,23.755,15.5098400115967,,,39289876.0,Latin America and Caribbean
112,Argentina,2007,,3.3,7.45235,1.337822,,289755.142707,1.15,32156766.0,0.599266139805318,,18.469,7.749,5.3900404903,74.787,0.142463437896611,,14.0,0.998884153148277,9.634,8.3,46.2,0.878,0.913,14.4,24.322,15.1015701293945,,,39684303.0,Latin America and Caribbean
113,Argentina,2008,,3.3,7.31896,1.396887,,365644.37665,1.2,38083320.0,0.598464998802511,,18.355,7.735,5.9156451949,74.952,0.133923813824042,,13.7,0.992570475708135,9.47,8.7,44.9,0.873,0.912,14.66,24.121,15.7478399276733,,,40080159.0,Latin America and Caribbean
114,Argentina,2009,,3.3,5.27362,1.957345,,336359.389616,1.2,26742136.0,0.57241951756347,,18.252,7.722,6.5262306799,75.116,0.138703629005199,,13.3,0.999542288700286,9.309,8.4,43.7,0.873,0.906,16.42,23.27,16.0206699371338,,,40482786.0,Latin America and Caribbean
115,Argentina,2010,,3.4,7.13217,1.431524,,426487.434874,1.3,40122899.0,0.572606178000288,,18.154,7.708,5.8294564636,75.278,0.125610915637969,,12.9,1.0763007843820729,9.151,8.6,43.6,0.873,0.901,16.69,23.34,15.0479698181152,,,40895751.0,Latin America and Caribbean
116,Argentina,2011,,3.3,6.99873,1.52893,,530158.176682,0.6,50015364.0,0.56232376862007,,18.055,7.694,6.0768872165,75.439,0.119321261920035,,12.4,1.15305928006386,9.01000000000001,8.5,42.6,0.875,0.901,16.28,23.944,15.1585597991943,,,41320497.0,Latin America and Caribbean
117,Argentina,2012,,3.1,5.78174,1.73694,,581430.904393,0.6,49334647.0,0.555884445713955,,17.949,7.68,6.341726925,75.598,0.114201724251702,,11.9,1.13690569378967,8.879,9.1,41.3,0.881,0.898,16.66,24.046,14.5182600021362,,,41755188.0,Latin America and Caribbean
118,Argentina,2013,,2.8,6.05292,1.632248,,613316.027357,0.55,51394670.0,0.558069023075481,,17.831,7.665,7.2803050637,75.756,0.108466163908373,,11.3,1.11910919999772,8.751,8.6,40.9,0.882,0.903,16.54,23.947,14.4579296112061,,,42196034.0,Latin America and Caribbean
119,Argentina,2014,,2.5,6.7127,1.383496,,567050.145343,0.5,49528136.0,0.555809596519585,,17.698,7.651,7.5707989313,75.913,0.102548973963198,,10.8,1.09946109101836,8.623,9.3,41.6,0.882,0.912,16.29,24.699,13.7993297576904,,,42637508.0,Latin America and Caribbean
120,Argentina,2015,,2.5,5.15669,1.729312,,644903.200499,0.3666666666666667,60356793.0,0.544646302455908,,17.548,7.638,6.5861232774,76.068,0.0994964441798539,,10.2,1.07800134449604,8.497,8.3,41.8,0.868,0.891,16.5,24.668,13.9633102416992,,,43075416.0,Latin America and Caribbean
121,Argentina,2016,,2.6,6.26457,1.406299,,557532.317366,0.2333333333333333,53899226.0,0.535384498219827,,17.383,7.626,6.0333095226,76.221,0.0955825870424317,,9.7,1.05718157762752,8.373,8.3,42.0,0.859,0.854,13.47,24.763,13.3555402755737,,,43508459.0,Latin America and Caribbean
122,Argentina,2017,,3.1,5.47838,1.760318,,643628.396191,0.1,51212530.0,0.524093161602479,,17.205,7.616,5.2097151606,76.372,0.0919574330196077,,9.2,1.03713389686514,8.251,8.9,41.1,0.851,0.836,16.05,24.845,13.2639198303223,,,43937143.0,Latin America and Caribbean
123,Argentina,2018,,3.5,6.09713,1.709182,,517626.853947,0.1,41876065.0,0.51188021925017,,17.021,7.609,5.3244787387,76.52,0.0919574330196077,,8.6,1.01580834908002,8.13,9.2,41.3,0.86,0.852,15.03,24.845,13.2639198303223,,,44361150.0,Latin America and Caribbean
124,Argentina,2019,,3.9,7.20078,1.529369,,445445.254556,0.1,38179048.0,0.51188021925017,,16.833,7.604,5.3244787387,76.667,0.0919574330196077,,8.1,0.993397493293046,8.009,8.4,42.9,0.825,0.852,15.47,24.845,13.2639198303223,,,44780675.0,Latin America and Caribbean
125,Argentina,2020,,3.9,6.83608,1.529369,,383067.158673,0.0,33421311.0,0.51188021925017,,16.644,7.602,5.3244787387,76.813,0.0919574330196077,,7.6,0.970053991438048,7.889,8.4,42.9,0.851,0.91,15.47,24.845,13.2639198303223,,,45195777.0,Latin America and Caribbean
252,Barbados,2000,,6.4,2.05579,1.319468,,3152.105872,3.7,62286.0,0.413542126157918,,13.934,7.553,7.3661840588,77.162,0.0886330680101457,,13.7,0.38969283548124,66.173,2.6,,0.927,0.894,12.28,19.241,,,,271511.0,Latin America and Caribbean
253,Barbados,2001,,6.4,2.05579,1.013633,,3147.208319,4.2,61332.0,0.410116199589884,,13.78,7.609,9.1745139343,77.362,0.0841966200379737,,14.0,0.3613941305239,66.371,1.6,,0.927,0.894,12.38,18.524,,,,272494.0,Latin America and Caribbean
254,Barbados,2002,,6.2,1.83399,0.898494,,3200.677486,4.0,58549.0,0.407157834734635,,13.624,7.677,9.1433420012,77.534,0.0809809496182522,,14.2,0.340345106217317,66.569,0.3,,0.927,0.894,9.33,17.938,,,,273423.0,Latin America and Caribbean
255,Barbados,2003,,6.7,1.92019,0.795332,,3306.959447,4.6,56883.5,0.404547109510903,,13.457,7.753,12.029263918,77.682,0.0778905202360171,,14.3,0.331535993054714,66.766,1.2,,0.927,0.894,11.62,16.772,,,,274331.0,Latin America and Caribbean
256,Barbados,2004,,6.2,1.5949,0.651452,,3548.807712,3.3,55218.0,0.405267144128941,,13.274,7.835,7.9917757362,77.808,0.0740800168958036,,14.4,0.346425291962356,66.963,1.4,,0.927,0.894,13.98,16.847,,,,275283.0,Latin America and Caribbean
257,Barbados,2005,,6.1,1.53983,0.695646,,3935.512483,3.3,56037.0,0.403401801420503,,13.069,7.921,10.49507817,77.915,0.0715456724571812,,14.4,0.375995497375722,67.159,2.9,,0.927,0.894,12.24,16.511,,,,276320.0,Latin America and Caribbean
258,Barbados,2006,,5.3,1.45325,0.728505,,4217.45,3.6,59741.0,0.402067019958343,,12.837,8.009,12.613748986,78.009,0.0693911855190314,,14.3,0.417122463967468,67.354,1.6,,0.924,0.894,12.22,16.278,,,,277475.0,Latin America and Caribbean
259,Barbados,2007,,5.3,1.3098,0.769084,,4674.0,3.0,62188.0,0.400764737958991,,12.581,8.099,8.9701866875,78.097,0.0668438677887129,,14.2,0.440868353097147,67.549,1.5,,0.926,0.894,10.53,16.411,,,,278701.0,Latin America and Caribbean
260,Barbados,2008,,4.9,1.18267,0.700279,,4784.95,2.8,53209.0,0.655402482664604,,12.308,8.19,8.2158702035,78.184,0.0645107770672228,,14.1,0.445720485804769,67.744,1.0,,0.926,0.894,11.28,16.362,,,,279946.0,Latin America and Caribbean
261,Barbados,2009,,4.8,1.41211,0.590058,,4465.65,3.1,54449.0,0.399282600442484,,12.026,8.279,6.7589921276,78.272,0.0616367873083378,,13.9,0.413865234541617,67.937,1.5,,0.926,0.894,11.67,16.542,,,,281107.0,Latin America and Caribbean
262,Barbados,2010,,4.8,1.29759,0.342744,,4529.93,2.8,52692.0,0.399879380645838,,11.748,8.368,10.987803538,78.364,0.0585203007732814,,13.8,0.363612230788636,68.13,1.6,,0.924,0.894,10.74,19.295,,,,282131.0,Latin America and Caribbean
263,Barbados,2011,,4.7,1.22593,0.324799,,4657.7,3.3,49734.0,0.397948932061636,,11.489,8.454,9.541074325,78.456,0.0555666177404697,,13.7,0.302945811200443,68.3,1.0,,0.924,0.894,10.62,19.441,,,,282987.0,Latin America and Caribbean
264,Barbados,2012,,4.5,1.33034,0.19595,,4610.095,2.8,55776.0,0.402011374944806,,11.259,8.54,7.754725095,78.547,0.0529878128761465,,13.6,0.250933189719929,68.447,0.5,,0.924,0.894,12.41,19.22,,,,283698.0,Latin America and Caribbean
265,Barbados,2013,,4.4,1.42199,0.20585,,4677.25,2.7,58022.0,0.395520888041653,,11.067,8.625,8.4419650081,78.633,0.0508033840597953,,13.5,0.20986218775708,68.571,0.3,,0.924,0.894,10.81,19.407,,,,284294.0,Latin America and Caribbean
266,Barbados,2014,,4.2,1.35403,0.125875,,4696.345,2.7,52839.0,0.405795558866966,,10.916,8.708,8.7773194067,78.717,0.0491436830755587,,13.3,0.186604261703996,68.672,0.6,,0.92,0.894,9.92,20.118,,,,284825.0,Latin America and Caribbean
267,Barbados,2015,,4.3,1.30795,0.082524,,4715.005,2.9,51683.0,0.40033864711789,,10.806,8.789,10.864727138,78.801,0.0478688965786087,,13.0,0.176093438142998,68.751,0.6,,0.9216666666666667,0.894,9.08,19.32,,,,285327.0,Latin America and Caribbean
268,Barbados,2016,,4.3,1.29358,0.093243,,4829.32,3.0,61218.0,0.393850762843732,,10.732,8.865,7.6977445608,78.888,0.046849620845316,,12.7,0.164937660504219,68.807,0.6,,0.9233333333333332,0.894,9.29,19.26,,,,285798.0,Latin America and Caribbean
269,Barbados,2017,,4.3,1.30068,0.095261,,4985.965,3.1,56555.0,0.644583244703137,,10.683,8.936,10.481118265,78.981,0.0420767453874312,,12.4,0.150692216122692,68.841,0.6,,0.925,0.902,9.08,19.261,,,,286229.0,Latin America and Caribbean
270,Barbados,2018,,4.2,1.43905,0.085501,,5122.9,3.1,61164.0,0.392712289963304,,10.648,9.004,9.7683505442,79.081,0.0420767453874312,,12.1,0.143488326481972,68.853,0.6,,0.9243333333333332,0.906,9.89,19.261,,,,286640.0,Latin America and Caribbean
271,Barbados,2019,,4.1,1.33898,0.095027,,5297.95,2.8,64782.0,0.392712289963304,,10.621,9.068,9.7683505442,79.19,0.0420767453874312,,11.7,0.132831081778268,68.842,0.6,,0.9236666666666667,0.915,10.62,19.261,,,,287021.0,Latin America and Caribbean
272,Barbados,2020,,4.1,1.60279,0.095027,,4439.724484,2.8,62910.0,0.392712289963304,,10.598,9.131,9.7683505442,79.308,0.0420767453874312,,11.4,0.121868007673422,68.809,0.6,,0.923,0.915,10.62,19.261,,,,287371.0,Latin America and Caribbean
315,Belize,2000,,5.8,13.155,0.746782,,832.072465,,112659.0,1.22885805572313,,29.868,5.476,16.578383405,68.847,0.365692127824332,,20.0,3.08875658494897,54.602,7.4,,,,5.85,17.638,,,,247310.0,Latin America and Caribbean
316,Belize,2001,,5.8,13.155,0.894103,,871.590369,,100972.0,1.17459876773911,,29.271,5.476,25.09134819,69.04,0.35290007494667,,19.4,3.08875658494897,54.619,6.0,,,,6.83,17.211,,,,255068.0,Latin America and Caribbean
317,Belize,2002,,5.4,12.7884,0.906726,,932.292859,,99685.0,1.12505497427715,,28.62,5.476,33.157130498,69.272,0.320109467600395,,18.9,2.82903368838709,54.636,6.1,,,,7.56,16.782,,,,262387.0,Latin America and Caribbean
318,Belize,2003,,5.5,14.5957,0.77607,,990.727709,,108281.0,1.07905553212152,,27.913,5.293,24.867497068,69.511,0.300027473927278,,18.5,2.64806800853384,54.653,6.3,,,,7.1,16.376,,,,269428.0,Latin America and Caribbean
319,Belize,2004,,5.5,14.4212,0.7255,,1057.65362,,114787.0,0.940990486586181,,27.158,5.123,28.569775348,69.749,0.2722611514365,,18.2,2.59674922275885,54.67,6.9,,,,7.55,16.353,,,,276516.0,Latin America and Caribbean
320,Belize,2005,,5.7,13.4541,0.694098,,1111.453823,,110258.0,0.902396765809991,,26.386,4.976,28.541427353,69.998,0.244539594160742,,17.9,2.5994032012106,54.687,5.4,,,,8.37,17.818,,,,283798.0,Latin America and Caribbean
321,Belize,2006,,5.8,12.8008,0.699716,,1211.148304,,122684.0,0.870989095216528,,25.635,4.856,31.578441535,70.286,0.218476949686338,,17.6,2.62213876810092,54.704,5.6,,,,9.74,18.553,,,,291338.0,Latin America and Caribbean
322,Belize,2007,,6.6,11.7042,0.80086,,1283.11255,,148972.0,0.841127784132966,,24.944,4.76,32.438108424,70.636,0.199078809814422,,17.3,2.60631417803932,54.721,5.2,,,,10.44,18.519,,,,299031.0,Latin America and Caribbean
323,Belize,2008,,7.1,11.1164,0.858947,,1352.588868,,129476.0,0.812836311023686,,24.339,4.685,33.569952611,71.059,0.186917283473988,,17.0,2.5720527929109,54.738,4.4,,,,13.33,19.441,,,,306822.0,Latin America and Caribbean
324,Belize,2009,,6.9,11.3785,0.828348,,1320.605472,,130995.0,0.825354902608121,,23.827,4.631,30.827414152,71.541,0.174632945858599,,16.6,2.520902564359,54.755,6.2,,,,12.56,18.077,,,,314655.0,Latin America and Caribbean
325,Belize,2010,,6.8,11.663,0.834622,,1387.925189,,143735.0,0.798788883901741,,23.402,4.597,40.004341556,72.057,0.164156469043596,,16.2,2.45178026956863,54.772,6.9,,,,12.8,17.622,,,,322465.0,Latin America and Caribbean
326,Belize,2011,,7.1,11.6505,0.83553,,1466.82204,,145035.0,0.771446204484674,,23.044,4.582,37.54890442,72.57,0.154239375149711,,15.7,2.38129471621378,54.772,6.8,,,,12.62,17.981,,,,330236.0,Latin America and Caribbean
327,Belize,2012,,7.8,13.4257,0.666656,,1531.348953,,191497.0,0.745812793885756,,22.717,4.58,42.899281363,73.044,0.145113702652945,,15.2,2.32413036818372,54.754,6.3,,,,12.41,17.09,,,,338001.0,Latin America and Caribbean
328,Belize,2013,,8.1,13.7114,0.700857,,1581.844936,,190286.0,0.721530469200957,,22.395,4.588,28.636967143,73.452,0.136642433699912,,14.6,2.25427414346617,54.718,5.9,,,,12.58,16.18,,,,345707.0,Latin America and Caribbean
329,Belize,2014,,7.8,13.7605,0.870509,,1676.406802,,203237.0,0.693014414699826,,22.067,4.603,34.808102647,73.782,0.126242981507959,,13.9,2.19127515015067,54.665,6.0,,,,12.21,16.36,,,,353366.0,Latin America and Caribbean
330,Belize,2015,,7.7,12.8084,0.921238,,1734.320479,,210629.0,0.956248446096275,,21.733,4.624,32.970747466,74.034,0.11527790174088,,13.2,2.11686041760718,54.594,6.0,,,,11.35,16.163,,,,360926.0,Latin America and Caribbean
331,Belize,2016,,7.2,10.4208,1.143406,,1796.928936,,220537.0,0.914360953129858,,21.4,4.65,37.459385069,74.219,0.104718454166443,,12.5,2.04936387658783,54.505,5.8,,,,12.19,16.067,,,,368399.0,Latin America and Caribbean
332,Belize,2017,,6.7,11.2045,1.214001,,1844.906692,,257045.0,1.18796590537852,,21.081,4.681,37.788570288,74.365,0.0941234508688614,,11.8,1.98239700826474,54.399,7.0,,,,11.61,15.923,,,,375775.0,Latin America and Caribbean
333,Belize,2018,,6.2,9.56338,0.973003,,1887.465218,,240713.0,0.863388858830166,,20.786,4.716,37.788570288,74.496,0.0941234508688614,,11.1,1.9229790570947,54.276,6.5,,,,12.14,15.923,,,,383071.0,Latin America and Caribbean
334,Belize,2019,,5.9,9.5631,1.016199,,1945.250235,,237494.0,0.863388858830166,,20.51,4.756,37.788570288,74.623,0.0941234508688614,,10.6,1.88259837762914,54.134,7.1,,,,12.21,15.923,,,,390351.0,Latin America and Caribbean
335,Belize,2020,,5.9,9.1189,1.016199,,1585.63167,,248350.0,0.863388858830166,,20.247,4.797,37.788570288,74.754,0.0941234508688614,,10.0,1.84529559225359,53.975,7.1,,,,12.21,15.923,,,,397621.0,Latin America and Caribbean
420,Brazil,2000,,10.7,4.94661,,,652360.092545,19.799999,46291601.0,0.857604690481078,,20.119,6.189,23.797080111,70.116,0.172942140295028,,30.4,1.42416744229362,18.808,4.0,58.4,0.861,0.93,10.06,21.035,11.4521598815918,,,174790339.0,Latin America and Caribbean
421,Brazil,2001,,10.7,4.94661,,,560746.773511,19.799999,40823972.0,0.837006821829397,,19.547,6.149,24.816980761,70.462,0.164305533985525,,28.5,1.36695595542708,18.447,4.4,58.4,0.861,0.93,9.7,20.153,10.6109600067139,,,177196051.0,Latin America and Caribbean
422,Brazil,2002,,9.3,5.49563,,,512030.132311,19.9,39662458.0,0.811200563820542,,18.955,6.114,25.390251222,70.813,0.161474041600498,,26.8,1.31274754952678,18.12,4.4,58.1,0.868,0.93,9.47,21.364,9.63729953765869,,,179537523.0,Latin America and Caribbean
423,Brazil,2003,,7.9,6.15934,,,558922.146818,20.1,51403543.0,0.794900348224683,,18.363,6.083,25.756453968,71.17,0.158211444544913,,25.1,1.25737996705435,17.797,4.3,57.6,0.868,0.922,8.56,20.984,10.025109767913792,,,181809244.0,Latin America and Caribbean
424,Brazil,2004,,6.8,5.66531,,,669289.321941,20.6,60959254.0,0.787371785186502,,17.787,6.057,24.11823962,71.531,0.156417541008511,,23.5,1.20129414101631,17.479,4.4,56.5,0.868,0.922,9.08,21.021,10.4129199981689,,,184006479.0,Latin America and Caribbean
425,Brazil,2005,,6.5,4.65117,,,891633.826592,20.0,69142562.0,0.750011771172857,,17.243,6.037,23.448801615,71.896,0.15144602824948,,22.0,1.14588477164177,17.166,4.7,56.3,0.879,0.935,8.41,21.443,11.2651500701904,,,186127108.0,Latin America and Caribbean
426,Brazil,2006,,6.2,4.37004,,,1107626.711424,19.0,78249955.0,0.830250477870263,,16.747,6.022,23.960670588,72.26,0.14836234525941,,20.7,1.09019257285986,16.857,4.7,55.6,0.879,0.935,9.03,21.364,12.4268999099731,,,188167353.0,Latin America and Caribbean
427,Brazil,2007,,5.6,4.41693,,,1397114.247307,18.1,109947143.0,0.784015897102143,,16.306,6.016,23.470728215,72.618,0.143658095776639,,19.5,1.03786468320243,16.552,4.9,54.9,0.879,0.927,9.26,21.922,13.2230596542358,,,190130445.0,Latin America and Caribbean
428,Brazil,2008,,5.1,4.56785,,,1695855.391842,17.199999,144615529.0,0.771222271992146,,15.921,6.017,23.894658908,72.966,0.13822457316488,,18.4,0.994310571973971,16.251,5.1,54.0,0.879,0.927,9.37,23.106,14.083740234375,,,192030362.0,Latin America and Caribbean
429,Brazil,2009,,4.4,4.47679,,,1666996.294336,16.9,131593177.0,0.748427751530672,,15.595,6.027,22.960855373,73.3,0.132982975110426,,17.5,0.961946715342144,15.956,5.1,53.7,0.879,0.927,9.99,22.157,14.7269296646118,,,193886505.0,Latin America and Caribbean
430,Brazil,2010,,3.9,4.11576,,,2208838.108593,16.15,164809946.0,0.749155897611889,,15.327,6.045,22.109854307,73.619,0.122627133186422,,16.7,0.937959306704135,15.665,5.0,53.3,0.879,0.932,8.97,22.383,14.1601600646973,,,195713637.0,Latin America and Caribbean
431,Brazil,2011,,3.4,4.34203,,,2616156.606735,15.4,216158863.0,0.750556050335646,,15.11,6.071,24.34453674,73.921,0.115344067612272,,16.0,0.915965178459778,15.369,5.2,52.9,0.879,0.932,9.22,21.768,15.2690095901489,,,197514541.0,Latin America and Caribbean
432,Brazil,2012,,3.1,4.16833,,,2465228.293863,11.5,207972459.0,0.730995649926318,,14.93,6.106,26.621868092,74.209,0.111023073555361,,15.4,0.893525506727112,15.077,5.4,53.5,0.879,0.925,9.01,22.673,15.7276697158813,,,199287292.0,Latin America and Caribbean
433,Brazil,2013,,2.8,4.50689,,,2472819.362259,11.2,221922883.0,0.72141042877298,,14.772,6.147,26.941953612,74.483,0.112304949759957,,14.9,0.873605695817564,14.791,5.6,52.8,0.866,0.932,9.48,22.585,15.5927801132202,,,201035904.0,Latin America and Caribbean
434,Brazil,2014,,2.6,4.32561,,,2456043.766063,10.3,222055120.0,0.729955996211273,,14.624,6.195,28.849832246,74.745,0.113468646568085,,14.6,0.855795964130977,14.508,5.6,52.1,0.866,0.932,9.6,22.263,15.4438199996948,,,202763744.0,Latin America and Caribbean
435,Brazil,2015,,2.5,4.31915,,,1802211.999556,10.2,168542759.0,0.718005309400742,,14.472,6.25,28.59025632,74.994,0.114683643410365,,14.2,0.838838953278811,14.23,5.9,51.9,0.867,0.931,10.01,21.592,16.2182197570801,,,204471759.0,Latin America and Caribbean
436,Brazil,2016,,2.5,4.89135,,,1795693.265824,10.1,166059005.0,0.711611690347094,,14.307,6.311,29.877807011,75.23,0.111558308082559,,15.0,0.823752152538353,13.958,6.0,53.3,0.838,0.848,9.96,21.454,15.9295902252197,,,206163056.0,Latin America and Caribbean
437,Brazil,2017,,2.5,4.6021,,,2063514.688762,9.5,191753950.0,0.700113243796714,,14.125,6.378,30.831362508,75.456,0.106251551000388,,13.8,0.807145245445964,13.691,6.6,53.3,0.823,0.803,10.32,21.543,16.5123596191406,,,207833825.0,Latin America and Caribbean
438,Brazil,2018,,2.5,4.41854,,,1916933.708404,9.3,148693912.0,0.721512199369009,,13.924,6.452,27.382530291,75.672,0.106251551000388,,13.6,0.783844259734468,13.431,7.0,53.9,0.782,0.803,10.32,21.543,16.5123596191406,,,209469320.0,Latin America and Caribbean
439,Brazil,2019,,2.5,4.43654,,,1886014.572498,9.1,146104628.0,0.721512199369009,,13.703,6.531,27.382530291,75.881,0.106251551000388,,13.3,0.751550842096973,13.176,6.9,53.4,0.667,0.708,10.47,21.543,16.5123596191406,,,211049519.0,Latin America and Caribbean
