,Unnamed,Code,Year,Deaths,Fertility,GDP ,GenderInequality,LifeExpectancy,tertiary_education
2435,9486,ISL,1982,0.30851063829787234,0.22243599811528192,0.17035996291549993,1.0,0.9077490774907749,0.15372445616348057
2436,9487,ISL,1983,0.2872340425531915,0.2076331082142296,0.16932702060376575,1.0,0.9031365313653137,0.1679630850362558
2437,9488,ISL,1984,0.26595744680851063,0.14528035181404117,0.20060314981769625,1.0,0.9169741697416975,0.18220171390903098
2438,9489,ISL,1985,0.2553191489361702,0.08909219412596193,0.21694843456333548,1.0,0.91389913899139,0.1964403427818062
2439,9490,ISL,1986,0.24468085106382978,0.08465525365164127,0.25466144657490986,1.0,0.9261992619926199,0.21278839815425182
2440,9491,ISL,1987,0.23404255319148937,0.13668132558504792,0.31710356668625667,1.0,0.9154366543665436,0.22913645352669745
2441,9492,ISL,1988,0.23404255319148937,0.2092822365321187,0.322330099686463,1.0,0.9092865928659288,0.24548450889914308
2442,9493,ISL,1989,0.22340425531914893,0.19275168839327778,0.3255604451553578,1.0,0.9246617466174663,0.2618325642715887
2443,9494,ISL,1990,0.2127659574468085,0.22867912674729063,0.3423165924473792,1.0,0.9292742927429275,0.27818061964403434
2444,9495,ISL,1991,0.20212765957446807,0.18764724359981153,0.36846819766340244,0.9722222222222222,0.9231242312423125,0.29927488464073826
2445,9496,ISL,1992,0.20212765957446807,0.19652112454845302,0.37956508602290745,0.9097222222222221,0.9354243542435424,0.3203691496374423
2446,9497,ISL,1993,0.19148936170212766,0.20025129574367825,0.3901943878248052,0.8402777777777778,0.9369618696186963,0.3414634146341463
2447,9498,ISL,1994,0.1702127659574468,0.16942830218313168,0.3929309348314168,0.8125,0.944649446494465,0.3625576796308502
2448,9499,ISL,1995,0.1595744680851064,0.14606565101303592,0.42518051620476377,0.7916666666666666,0.9292742927429275,0.3836519446275543
2449,9500,ISL,1996,0.14893617021276595,0.16004397675514367,0.44948670669784685,0.7847222222222221,0.9354243542435424,0.4122610415293342
2450,9501,ISL,1997,0.1276595744680851,0.12945657295429552,0.433590551463573,0.8194444444444444,0.9415744157441575,0.44087013843111394
2451,9502,ISL,1998,0.11702127659574468,0.1305167268729385,0.4782647206039674,0.8472222222222222,0.9492619926199263,0.4694792353328939
2452,9503,ISL,1999,0.10638297872340426,0.11331867441495216,0.5164596451265803,0.7083333333333333,0.944649446494465,0.49808833223467364
2453,9504,ISL,2000,0.09574468085106383,0.14096120621956965,0.5523676353226968,0.6805555555555554,0.9554120541205413,0.5266974291364536
2454,9505,ISL,2001,0.0851063829787234,0.09623841683681476,0.5284210190132059,0.6319444444444444,0.9677121771217713,0.5711272247857614
2455,9506,ISL,2002,0.07446808510638298,0.0886210146065651,0.5725935623575705,0.5902777777777778,0.9646371463714638,0.6155570204350692
2456,9507,ISL,2003,0.07446808510638298,0.10899952882048063,0.6486685786454344,0.5763888888888888,0.9692496924969249,0.6599868160843769
2457,9508,ISL,2004,0.06382978723404255,0.12804303439610484,0.7020798882882444,0.5,0.9723247232472325,0.7044166117336849
2458,9509,ISL,2005,0.06382978723404255,0.1309486414323857,0.8650544469992218,0.4444444444444444,0.9753997539975401,0.7488464073829927
2459,9510,ISL,2006,0.06382978723404255,0.14382754829590066,0.8697384781271662,0.4444444444444444,0.9753997539975401,0.7990771259063942
2460,9511,ISL,2007,0.05319148936170213,0.14853934348986958,1.0,0.46527777777777773,0.9784747847478477,0.8493078444297957
2461,9512,ISL,2008,0.05319148936170213,0.17410083241715094,0.8956292688520539,0.47916666666666663,0.9784747847478477,0.899538562953197
2462,9513,ISL,2009,0.05319148936170213,0.2014292445421705,0.7744561028458566,0.3888888888888889,0.9815498154981549,0.9497692814765986
2463,9514,ISL,2010,0.0425531914893617,0.1880398931993089,0.8041439718247029,0.3472222222222222,0.9830873308733088,1.0
2464,9515,ISL,2011,0.0425531914893617,0.12333123920213594,0.8595022582616585,0.31249999999999994,0.9907749077490776,1.0
2465,9516,ISL,2012,0.0425531914893617,0.12725773519711012,0.8436998377648435,0.2916666666666667,0.9969249692496924,1.0
2466,9517,ISL,2013,0.031914893617021274,0.08897439924611272,0.9239149338021405,0.20138888888888884,0.9861623616236164,1.0
2467,9518,ISL,2014,0.02127659574468085,0.08489084341133969,0.9727539209319571,0.18750000000000006,0.9969249692496924,1.0
2468,9519,ISL,2015,0.02127659574468085,0.03800848123134914,0.9727539209319571,0.1388888888888889,0.9938499384993851,1.0
2469,9520,ISL,2016,0.010638297872340425,0.01323229150306269,0.9727539209319571,0.06944444444444445,0.98769987699877,1.0
2470,9521,ISL,2017,0.010638297872340425,0.0,0.9727539209319571,0.0902777777777778,0.9953874538745388,1.0
2471,9522,ISL,2018,0.010638297872340425,0.000510444479346662,0.9727539209319571,0.06944444444444445,1.0,1.0
2472,9523,ISL,2019,0.0,0.013703471022459529,0.9727539209319571,0.05555555555555555,0.9938499384993851,1.0
2473,9524,ISL,2020,0.0,0.013114496623213394,0.9727539209319571,0.05555555555555555,0.9969249692496924,1.0
2474,9525,ISL,2021,0.0,0.008402701429244576,0.9727539209319571,0.0,0.9984624846248463,1.0
2475,1287,BEL,1835,1.0,0.7002259603314085,0.0,1.0,0.1591184795794582,0.0
2476,1288,BEL,1836,1.0,0.7002259603314085,0.000178002048290725,1.0,0.1591184795794582,0.0
2477,1289,BEL,1837,1.0,0.7002259603314085,0.0002600083159517929,1.0,0.1591184795794582,0.0
2478,1290,BEL,1838,1.0,0.7002259603314085,0.00028561934057906856,1.0,0.1591184795794582,0.0
2479,1291,BEL,1839,1.0,0.7002259603314085,0.00038463075345770905,1.0,0.1591184795794582,0.0
2480,1292,BEL,1840,1.0,0.7002259603314085,0.0003789738502519534,1.0,0.1591184795794582,0.0
2481,1293,BEL,1841,1.0,0.7002259603314085,0.00038968734950258193,1.0,0.1591184795794582,0.0
2482,1294,BEL,1842,1.0,0.7002259603314085,0.0003026848991305106,1.0,0.12535382126971292,0.0
2483,1295,BEL,1843,1.0,0.7002259603314085,0.00025256579597463587,1.0,0.15992721391023054,0.0
2484,1296,BEL,1844,1.0,0.7002259603314085,0.00014444868403741244,1.0,0.19086130206227261,0.0
2485,1297,BEL,1845,1.0,0.7002259603314085,0.00019053298200192618,1.0,0.1734735139506673,0.0
2486,1298,BEL,1846,1.0,0.7002259603314085,0.0003042510141221863,1.0,0.10877476748887993,0.0
2487,1299,BEL,1847,1.0,0.7002259603314085,0.0005825524875696485,1.0,0.05378083299636076,0.0
2488,1300,BEL,1848,1.0,0.7002259603314085,0.0002484011021154556,1.0,0.11302062272543474,0.0
2489,1301,BEL,1849,1.0,0.7002259603314085,0.00027697238010233427,1.0,0.04144763445208257,0.0
2490,1302,BEL,1850,1.0,0.7002259603314085,0.00030648711298647416,1.0,0.19874646178730296,0.0
2491,1303,BEL,1851,1.0,0.7002259603314085,0.0003776302577066968,1.0,0.19086130206227261,0.0
2492,1304,BEL,1852,1.0,0.7002259603314085,0.000495848076311333,1.0,0.18883946623534173,0.0
2493,1305,BEL,1853,1.0,0.7002259603314085,0.0007917439263593745,1.0,0.17953902143145978,0.0
2494,1306,BEL,1854,1.0,0.7002259603314085,0.0012128727913409726,1.0,0.14759401536595235,0.0
2495,1307,BEL,1855,1.0,0.7002259603314085,0.0012883407252551296,1.0,0.10068742418115656,0.0
2496,1308,BEL,1856,1.0,0.7002259603314085,0.001479183627659806,1.0,0.17084512737565713,0.0
2497,1309,BEL,1857,1.0,0.7002259603314085,0.0014132630142748178,1.0,0.16174686615446823,0.0
2498,1310,BEL,1858,1.0,0.7002259603314085,0.001303695378191389,1.0,0.1554791750909827,0.0
2499,1311,BEL,1859,1.0,0.7002259603314085,0.0013295583264209,1.0,0.13121714516781238,0.0
2500,1312,BEL,1860,1.0,0.7002259603314085,0.0016016831406135497,1.0,0.25535786494136675,0.0
2501,1313,BEL,1861,1.0,0.7002259603314085,0.0016195137333495585,1.0,0.1775171856045289,0.0
2502,1314,BEL,1862,1.0,0.7002259603314085,0.0016984759744947246,1.0,0.21471896482005667,0.0
2503,1315,BEL,1863,1.0,0.7002259603314085,0.0017440431343213158,1.0,0.1781237363526082,0.0
2504,1316,BEL,1864,1.0,0.7002259603314085,0.001946766520209199,1.0,0.14799838253133843,0.0
2505,1317,BEL,1865,1.0,0.7002259603314085,0.0020265262173614416,1.0,0.10614638091386977,0.0
2506,1318,BEL,1866,1.0,0.7002259603314085,0.0023072315373635693,1.0,0.0,0.0
2507,1319,BEL,1867,1.0,0.7002259603314085,0.002322024749050402,1.0,0.21391023048928434,0.0
2508,1320,BEL,1868,1.0,0.7002259603314085,0.002480329835344111,1.0,0.2040032349373231,0.0
2509,1321,BEL,1869,1.0,0.7002259603314085,0.002675908740368593,1.0,0.20481196926809545,0.0
2510,1322,BEL,1870,1.0,0.7002259603314085,0.0029213858371247674,1.0,0.17104731095835018,0.0
2511,1323,BEL,1871,1.0,0.7002259603314085,0.0030352931643578183,1.0,0.038010513546300084,0.0
2512,1324,BEL,1872,1.0,0.7002259603314085,0.003937675855210127,1.0,0.15305297209866556,0.0
2513,1325,BEL,1873,1.0,0.7002259603314085,0.004295104498204219,1.0,0.22280630812778005,0.0
2514,1326,BEL,1874,1.0,0.7002259603314085,0.004171191111860151,1.0,0.24686615446825716,0.0
2515,1327,BEL,1875,1.0,0.7002259603314085,0.003601091020667673,1.0,0.19591589162959974,0.0
2516,1328,BEL,1876,1.0,0.7002259603314085,0.0034843374198982526,1.0,0.22664779619894862,0.0
2517,1329,BEL,1877,1.0,0.7002259603314085,0.003506637995207262,1.0,0.24282248281439553,0.0
2518,1330,BEL,1878,1.0,0.7002259603314085,0.0034112296335605955,1.0,0.2375657096643752,0.0
2519,1331,BEL,1879,1.0,0.7002259603314085,0.00329979079514945,1.0,0.22947836635665184,0.0
2520,1332,BEL,1880,1.0,0.7002259603314085,0.003837836376901916,1.0,0.20218358269308528,0.0
2521,1333,BEL,1881,1.0,0.7002259603314085,0.003882810479167689,1.0,0.24140719773554392,0.0
2522,1334,BEL,1882,1.0,0.7002259603314085,0.003944183982290104,1.0,0.26425394257986246,0.0
2523,1335,BEL,1883,1.0,0.7002259603314085,0.003891113687774706,1.0,0.25111200970481196,0.0
2524,1336,BEL,1884,1.0,0.7002259603314085,0.0034614669454730747,1.0,0.23736352608168218,0.0
2525,1337,BEL,1885,1.0,0.7002259603314085,0.0033203953667989643,1.0,0.26263647391831785,0.0
2526,1338,BEL,1886,1.0,0.7002259603314085,0.00317497120879734,1.0,0.2195713708046906,0.0
2527,1339,BEL,1887,1.0,0.7002259603314085,0.0034271964749467317,1.0,0.27436312171451677,0.0
2528,1340,BEL,1888,1.0,0.7002259603314085,0.003530027621548158,1.0,0.251314193287505,0.0
2529,1341,BEL,1889,1.0,0.7002259603314085,0.0037808798939964767,1.0,0.2543469470279014,0.0
2530,1342,BEL,1890,1.0,0.7002259603314085,0.003978387192638072,1.0,0.2355438738374445,0.0
2531,1343,BEL,1891,1.0,0.7002259603314085,0.003930928088572469,1.0,0.2335220380105136,0.0
2532,1344,BEL,1892,1.0,0.7002259603314085,0.0037872313491639515,1.0,0.2159320663162151,0.0
2533,1345,BEL,1893,1.0,0.7002259603314085,0.0037614702980909,1.0,0.24160938131823698,0.0
2534,1346,BEL,1894,1.0,0.7002259603314085,0.003638893254692024,1.0,0.2862919530934088,0.0
2535,1347,BEL,1895,1.0,0.7002259603314085,0.0037529757805932966,1.0,0.26263647391831785,0.0
2536,1348,BEL,1896,1.0,0.7002259603314085,0.003854265178914374,1.0,0.3154063890012131,0.0
2537,1349,BEL,1897,1.0,0.7002259603314085,0.0041548835392709906,1.0,0.3307723412858875,0.0
2538,1350,BEL,1898,1.0,0.7002259603314085,0.004158486187747406,1.0,0.31601293974929234,0.0
2539,1351,BEL,1899,1.0,0.7002259603314085,0.004470337803403707,1.0,0.2832591993530126,0.0
2540,1352,BEL,1900,1.0,0.7002259603314085,0.004734934512062885,1.0,0.2846744844318642,0.0
2541,1353,BEL,1901,1.0,0.7002259603314085,0.004536517791368775,1.0,0.3424989890820866,0.0
2542,1354,BEL,1902,1.0,0.7002259603314085,0.004673261358804478,1.0,0.33683784876668016,0.0
2543,1355,BEL,1903,1.0,0.7002259603314085,0.004844207331077031,1.0,0.3382531338455318,0.0
2544,1356,BEL,1904,1.0,0.7002259603314085,0.005061615184650781,1.0,0.3398706025070764,0.0
2545,1357,BEL,1905,1.0,0.7002259603314085,0.005284811843875903,1.0,0.3534169025475132,0.0
2546,1358,BEL,1906,1.0,0.7002259603314085,0.005700835782145533,1.0,0.34775576223210675,0.0
2547,1359,BEL,1907,1.0,0.7002259603314085,0.005997377450732639,1.0,0.3758592802264456,0.0
2548,1360,BEL,1908,1.0,0.7002259603314085,0.005684092428041394,1.0,0.3475535786494137,0.0
2549,1361,BEL,1909,1.0,0.7002259603314085,0.005704388891688174,1.0,0.36777193691872223,0.0
2550,1362,BEL,1910,1.0,0.7002259603314085,0.006082083388906552,1.0,0.38152042054185203,0.0
2551,1363,BEL,1911,1.0,0.7002259603314085,0.006322252167393397,1.0,0.33926405175899715,0.0
2552,1364,BEL,1912,1.0,0.7002259603314085,0.0067165120007587785,1.0,0.39991912656692274,0.0
2553,1365,BEL,1913,1.0,0.7002259603314085,0.0070339301009978115,1.0,0.4039627982207845,0.0
2554,1366,BEL,1919,1.0,0.7002259603314085,0.009976642650489613,1.0,0.350788515972503,0.0
2555,1367,BEL,1920,1.0,0.7002259603314085,0.012919355199981414,1.0,0.4276182773958755,0.0
2556,1368,BEL,1921,1.0,0.7002259603314085,0.012329588957592194,1.0,0.44945410432672867,0.0
2557,1369,BEL,1922,1.0,0.7002259603314085,0.011180421019927658,1.0,0.45814799838253134,0.0
2558,1370,BEL,1923,1.0,0.7002259603314085,0.00857624707219565,1.0,0.4902951880307318,0.0
2559,1371,BEL,1924,1.0,0.7002259603314085,0.0097240569181148,1.0,0.5054589567327132,0.0
2560,1372,BEL,1925,1.0,0.7002259603314085,0.009552764173305837,1.0,0.49838253133845534,0.0
2561,1373,BEL,1926,1.0,0.7002259603314085,0.007804550505169733,1.0,0.49433885968459357,0.0
2562,1374,BEL,1927,1.0,0.7002259603314085,0.008564692015204219,1.0,0.49878689850384145,0.0
2563,1375,BEL,1928,1.0,0.7002259603314085,0.009948818685442699,1.0,0.5054589567327132,0.0
2564,1376,BEL,1929,1.0,0.7002259603314085,0.011366212964865289,1.0,0.4563283461382935,0.0
2565,1377,BEL,1930,1.0,0.7002259603314085,0.011558424833415447,1.0,0.4985847149211484,0.0
2566,1378,BEL,1931,1.0,0.7002259603314085,0.011192060655586505,1.0,0.5250707642539425,0.0
2567,1379,BEL,1932,1.0,0.7002259603314085,0.012590036478481217,1.0,0.5268904164981804,0.0
2568,1380,BEL,1933,1.0,0.7002259603314085,0.013121722147199467,1.0,0.5305297209866559,0.0
2569,1381,BEL,1934,1.0,0.7002259603314085,0.013977353778259123,1.0,0.5638900121310149,0.0
2570,1382,BEL,1935,1.0,0.7002259603314085,0.010828912883652772,1.0,0.5558026688232915,0.0
2571,1383,BEL,1936,1.0,0.7002259603314085,0.010712408588574453,1.0,0.5560048524059845,0.0
2572,1384,BEL,1937,1.0,0.7002259603314085,0.01318050029349885,1.0,0.5568135867367568,0.0
2573,1385,BEL,1938,1.0,0.7002259603314085,0.01290072211679384,1.0,0.5596441568944601,0.0
2574,1386,BEL,1939,1.0,0.7002259603314085,0.014140640548063707,1.0,0.5574201374848361,0.0
2575,1387,BEL,1940,1.0,0.7002259603314085,0.01628200232914898,1.0,0.4751314193287504,0.0
2576,1388,BEL,1941,1.0,0.7002259603314085,0.01842336411023425,1.0,0.5347755762232106,0.0
2577,1389,BEL,1942,1.0,0.7002259603314085,0.020564725891319517,1.0,0.5392236150424585,0.0
2578,1390,BEL,1943,1.0,0.7002259603314085,0.022706087672404788,1.0,0.5636878285483219,0.0
2579,1391,BEL,1944,1.0,0.7002259603314085,0.02484744945349006,1.0,0.4947432268499797,0.0
2580,1392,BEL,1945,1.0,0.7002259603314085,0.026988811234575326,1.0,0.523857662757784,0.0
2581,1393,BEL,1946,1.0,0.7002259603314085,0.029130173015660597,1.0,0.59502628386575,0.0
2582,1394,BEL,1947,1.0,0.7002259603314085,0.035775475417031896,1.0,0.6261625556004852,0.0
2583,1395,BEL,1948,1.0,0.7002259603314085,0.04565715394525656,1.0,0.6570966437525272,0.0
2584,1396,BEL,1949,1.0,0.7002259603314085,0.04653348560103324,1.0,0.6670036393044886,0.0
2585,1397,BEL,1950,1.0,0.7002259603314085,0.059149152637786355,1.0,0.6845936109987868,0.0
2586,1398,BEL,1951,1.0,0.6529416687588917,0.06943731463059599,1.0,0.6926809543065103,0.0
2587,1399,BEL,1952,1.0,0.6829023349234243,0.07075754735342302,1.0,0.7189648200566113,0.0
2588,1400,BEL,1953,1.0,0.6860825173654698,0.07260361773424974,1.0,0.7270521633643349,0.0
2589,1401,BEL,1954,1.0,0.7156247384718384,0.07520859558207778,1.0,0.7310958350181963,0.0
2590,1402,BEL,1955,1.0,0.7273412001004268,0.08010302290657824,1.0,0.7290739991912656,0.0
2591,1403,BEL,1956,1.0,0.7442463804502468,0.08518293044321357,1.0,0.7351395066720581,0.0
2592,1404,BEL,1957,1.0,0.7850029291154073,0.09105404966473689,1.0,0.7432268499797816,0.0
2593,1405,BEL,1958,1.0,0.8265126788852624,0.09100057017057342,1.0,0.7573797007682976,0.0
2594,1406,BEL,1959,1.0,0.8816637375512596,0.09401566272710753,1.0,0.7654670440760208,0.0
2595,1407,BEL,1960,1.0,0.8605741066198006,0.1032740270858897,1.0,0.7513141932875048,0.0
2596,1408,BEL,1961,1.0,0.934471503891539,0.10993948337543985,1.0,0.7695107157298826,0.0
2597,1409,BEL,1962,1.0,0.9074399531341533,0.11770574471511425,1.0,0.7634452082490901,0.0
2598,1410,BEL,1963,0.9563358091379699,0.9722989371495522,0.12665988363475225,1.0,0.7594015365952284,0.0
2599,1411,BEL,1964,0.9101958136394328,1.0,0.14194383202709515,1.0,0.7735543873837444,0.0
2600,1412,BEL,1965,0.8627053792482556,0.9206628169721314,0.15463198539835818,1.0,0.7715325515568134,0.0
2601,1413,BEL,1966,0.8165653837497187,0.8399866097581385,0.16614312592362068,1.0,0.7715325515568134,0.0
2602,1414,BEL,1967,0.7731262660364618,0.7485145200435183,0.1806873315694879,1.0,0.7775980590376061,0.0
2603,1415,BEL,1968,0.7330632455548053,0.6578793204452253,0.22266560910467542,1.0,0.7715325515568134,0.0
2604,1416,BEL,1969,0.6934503713706954,0.6358691103858062,0.2471496415153722,1.0,0.7735543873837444,0.0
2605,1417,BEL,1970,0.6506864731037587,0.6170390827684323,0.2800669500243737,1.0,0.7775980590376061,0.0
2606,1418,BEL,1971,0.6045464776052217,0.5799648506151143,0.3085809867801666,1.0,0.7816417306914677,0.036565977742448325
2607,1419,BEL,1972,0.5559306774701778,0.47928696962088857,0.37549166354674085,1.0,0.7877072381722604,0.07313195548489665
2608,1420,BEL,1973,0.5064145847400405,0.36488409071888855,0.49163448389971887,1.0,0.791750909826122,0.10969793322734497
2609,1421,BEL,1974,0.4593742966464101,0.2672190141434429,0.6050313232946397,1.0,0.7998382531338455,0.1462639109697933
2610,1422,BEL,1975,0.41706054467702003,0.19064356849945602,0.7498061845601912,1.0,0.7998382531338455,0.18282988871224162
2611,1423,BEL,1976,0.3801485482781904,0.17842497280107125,1.0,1.0,0.8018600889607762,0.20874403815580278
2612,1424,BEL,1977,0.3488633805986946,0.1631098836722737,1.0,1.0,0.8160129397492922,0.23465818759936397
2613,1425,BEL,1978,0.32207967589466574,0.15172817809021677,1.0,1.0,0.8139911039223615,0.2605723370429252
2614,1426,BEL,1979,0.2986720684222372,0.14946857477613176,1.0,1.0,0.8241002830570158,0.28648648648648634
2615,1427,BEL,1980,0.27774026558631554,0.13992802744999583,1.0,1.0,0.8241002830570158,0.3124006359300476
2616,1428,BEL,1981,0.25838397479180736,0.12687254163528325,1.0,1.0,0.832187626364739,0.3467408585055643
2617,1429,BEL,1982,0.24037812288993923,0.08820821826094229,1.0,1.0,0.8382531338455318,0.381081081081081
2618,1430,BEL,1983,0.22372270988071122,0.045359444304962776,1.0,1.0,0.8382531338455318,0.4154213036565976
2619,1431,BEL,1984,0.20909295521044338,0.018830027617373808,1.0,1.0,0.848362312980186,0.4497615262321143
2620,1432,BEL,1985,0.19716407832545577,0.0,1.0,1.0,0.8503841488071168,0.484101748807631
2621,1433,BEL,1986,0.18748593292820168,0.023098167210645112,1.0,1.0,0.8544278204609785,0.5124006359300475
2622,1434,BEL,1987,0.1784830069772676,0.024520880408402276,1.0,1.0,0.8665588354225635,0.540699523052464
2623,1435,BEL,1988,0.16948008102633355,0.04410410913047114,1.0,1.0,0.872624342903356,0.5689984101748807
2624,1436,BEL,1989,0.16137744767049292,0.05699221692191819,1.0,1.0,0.872624342903356,0.5972972972972972
2625,1437,BEL,1990,0.15372496061219895,0.09013306552849602,1.0,1.0,0.8827335220380103,0.6255961844197138
2626,1438,BEL,1991,0.14584740040513167,0.11825257343710768,1.0,0.9924242424242424,0.8847553578649413,0.649920508744038
2627,1439,BEL,1992,0.13526896241278416,0.11323123273914132,1.0,0.962121212121212,0.8887990295188031,0.6742448330683624
2628,1440,BEL,1993,0.12153950033760973,0.07691020169051792,1.0,0.9090909090909092,0.8887990295188031,0.6985691573926868
2629,1441,BEL,1994,0.10555930677470178,0.04142606075822234,1.0,0.8636363636363636,0.8948645369995956,0.7228934817170111
2630,1442,BEL,1995,0.08867882061670043,0.04142606075822234,1.0,0.8409090909090908,0.8968863728265263,0.7472178060413353
2631,1443,BEL,1996,0.07247355390501913,0.06444053895723488,1.0,0.8484848484848485,0.9049737161342498,0.7542130365659776
2632,1444,BEL,1997,0.05896916497861805,0.07548748849276095,1.0,0.8333333333333333,0.9090173877881116,0.76120826709062
2633,1445,BEL,1998,0.04884087328381724,0.06979663570173229,1.0,0.8257575757575757,0.9110392236150423,0.7682034976152621
2634,1446,BEL,1999,0.040738239927976594,0.08737132814461465,1.0,0.6136363636363636,0.9130610594419731,0.7751987281399044
2635,1447,BEL,2000,0.034211118613549404,0.12578458448405713,1.0,0.6515151515151515,0.9171047310958349,0.7821939586645468
2636,1448,BEL,2001,0.02903443619176232,0.12946690099589928,1.0,0.6742424242424243,0.9231702385766274,0.7960254372019077
2637,1449,BEL,2002,0.024532973216295297,0.11348229977403962,1.0,0.6287878787878788,0.9251920744035584,0.8098569157392684
2638,1450,BEL,2003,0.020931802835921675,0.12913214494936803,1.0,0.4621212121212121,0.9272139102304892,0.8236883942766293
2639,1451,BEL,2004,0.01823092505064146,0.17265043099840985,1.0,0.43181818181818177,0.9413667610190052,0.8375198728139904
2640,1452,BEL,2005,0.016430339860454647,0.20595865762825338,1.0,0.4166666666666666,0.9433885968459359,0.8513513513513513
2641,1453,BEL,2006,0.015530047265361242,0.2393505732697297,1.0,0.409090909090909,0.9494541043267287,0.881081081081081
2642,1454,BEL,2007,0.014854827819041188,0.25341032722403545,1.0,0.40151515151515155,0.9514759401536594,0.9108108108108108
2643,1455,BEL,2008,0.013954535223947783,0.2821156582140764,1.0,0.393939393939394,0.9534977759805902,0.9405405405405405
2644,1456,BEL,2009,0.012604096331307674,0.27307724495773705,1.0,0.36363636363636365,0.9575414476344519,0.9702702702702704
2645,1457,BEL,2010,0.011028584289894216,0.28789020001673765,1.0,0.3333333333333333,0.9615851192883137,1.0
2646,1458,BEL,2011,0.009227999099707404,0.25366139425893375,1.0,0.3181818181818181,0.9696724625960372,1.0
2647,1459,BEL,2012,0.00675219446320054,0.2369235919323792,1.0,0.28030303030303033,0.9676506267691062,1.0
2648,1460,BEL,2013,0.0042763898266936756,0.2036990543141686,1.0,0.2045454545454545,0.971694298422968,1.0
2649,1461,BEL,2014,0.002025658338960162,0.18922085530169885,1.0,0.15151515151515155,0.9838253133845529,1.0
2650,1462,BEL,2015,0.0006752194463200541,0.15474098250899662,1.0,0.11363636363636363,0.9797816417306915,1.0
2651,1463,BEL,2016,0.0,0.14210394175244787,1.0,0.09090909090909088,0.9878689850384147,1.0
2652,1464,BEL,2017,0.0006752194463200541,0.11314754372750856,1.0,0.06818181818181819,0.9898908208653457,1.0
2653,1465,BEL,2018,0.002025658338960162,0.09021675454012879,1.0,0.03787878787878786,0.9919126566922765,1.0
2654,1466,BEL,2019,0.0031510240828269186,0.06142773453845502,1.0,0.0,0.997978164173069,1.0
2655,1467,BEL,2020,0.00337609723160027,0.0430998409908778,1.0,0.0,0.9777598059037604,1.0
2656,1468,BEL,2021,0.00337609723160027,0.058080174073144114,1.0,0.0,1.0,1.0
2657,7804,GRC,1833,1.0,1.0,0.0,1.0,0.0,0.0
2658,7805,GRC,1834,1.0,1.0,2.7533348775645025e-05,1.0,0.0,0.0
2659,7806,GRC,1835,1.0,1.0,7.087744428369731e-05,1.0,0.0,0.0
2660,7807,GRC,1836,1.0,1.0,4.0493410186699114e-05,1.0,0.0,0.0
2661,7808,GRC,1837,1.0,1.0,5.752215628106948e-05,1.0,0.0,0.0
2662,7809,GRC,1838,1.0,1.0,7.230105733843315e-05,1.0,0.0,0.0
2663,7810,GRC,1839,1.0,1.0,8.753420875960748e-05,1.0,0.0,0.0
2664,7811,GRC,1840,1.0,1.0,0.00011026478310543078,1.0,0.0,0.0
2665,7812,GRC,1841,1.0,1.0,8.580708476463842e-05,1.0,0.0,0.0
2666,7813,GRC,1842,1.0,1.0,6.002567944140766e-05,1.0,0.0,0.0
2667,7814,GRC,1843,1.0,1.0,5.5273800411509517e-05,1.0,0.0,0.0
2668,7815,GRC,1844,1.0,1.0,6.0667068514355234e-05,1.0,0.0,0.0
2669,7816,GRC,1845,1.0,1.0,6.139852894958758e-05,1.0,0.0,0.0
2670,7817,GRC,1846,1.0,1.0,8.04954338963852e-05,1.0,0.0,0.0
2671,7818,GRC,1847,1.0,1.0,5.4994837465905714e-05,1.0,0.0,0.0
2672,7819,GRC,1848,1.0,1.0,7.823050328290008e-05,1.0,0.0,0.0
2673,7820,GRC,1849,1.0,1.0,8.566586980785558e-05,1.0,0.0,0.0
2674,7821,GRC,1850,1.0,1.0,0.00010924584354825874,1.0,0.0,0.0
2675,7822,GRC,1851,1.0,1.0,0.00012017326895535406,1.0,0.0,0.0
2676,7823,GRC,1852,1.0,1.0,0.00016835543681536345,1.0,0.0,0.0
2677,7824,GRC,1853,1.0,1.0,0.00014530626595282852,1.0,0.0,0.0
2678,7825,GRC,1854,1.0,1.0,0.0001860850456075845,1.0,0.0,0.0
2679,7826,GRC,1855,1.0,1.0,0.0001635801344225014,1.0,0.0,0.0
2680,7827,GRC,1856,1.0,1.0,0.0002772349451717308,1.0,0.0,0.0
2681,7828,GRC,1857,1.0,1.0,0.00025906531842332785,1.0,0.0,0.0
2682,7829,GRC,1858,1.0,1.0,0.00023644083174592195,1.0,0.0,0.0
2683,7830,GRC,1859,1.0,1.0,0.00031618167657516803,1.0,0.0,0.0
2684,7831,GRC,1860,1.0,1.0,0.00027962040527543426,1.0,0.0,0.0
2685,7832,GRC,1861,1.0,1.0,0.0002658729853573329,1.0,0.0,0.0
2686,7833,GRC,1862,1.0,1.0,0.00027713004418362247,1.0,0.0,0.0
2687,7834,GRC,1863,1.0,1.0,0.0003017342703963071,1.0,0.0,0.0
2688,7835,GRC,1864,1.0,1.0,0.00037537891355137615,1.0,0.0,0.0
2689,7836,GRC,1865,1.0,1.0,0.0003600204393822644,1.0,0.0,0.0
2690,7837,GRC,1866,1.0,1.0,0.00039075538182713573,1.0,0.0,0.0
2691,7838,GRC,1867,1.0,1.0,0.0004819756910896219,1.0,0.0,0.0
2692,7839,GRC,1868,1.0,1.0,0.0004520452093091937,1.0,0.0,0.0
